,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
IT,0.6093027591705322,-0.25791049003601074,0.20057928562164307,0.036241475492715836,0.574993371963501,0.6984765529632568,-0.8180599808692932,-0.1622878611087799,-0.5969908833503723,1.1880477666854858,-0.5350374579429626,0.5000265836715698,0.17688627541065216,-0.09757401049137115,0.43483448028564453,0.021351680159568787,-0.6114779710769653,-0.5100352764129639
ITW,0.8574308156967163,-0.6884788274765015,0.9696090817451477,-0.4059041738510132,-0.5185108780860901,1.0439502000808716,-0.31251397728919983,0.34685516357421875,-0.5925863981246948,0.2095489501953125,-0.17756451666355133,0.20117893815040588,0.13318957388401031,-0.0876394584774971,0.13188928365707397,0.015968874096870422,-0.9839919805526733,0.23752453923225403
IVZ,0.4756409227848053,-0.3670736849308014,0.6767460107803345,-0.9403090476989746,0.0036890909541398287,1.0600993633270264,-0.705968976020813,1.1276767253875732,-0.585333526134491,0.9214102625846863,-0.6138529777526855,-0.7729628682136536,0.4290892779827118,0.053660083562135696,0.4899548888206482,-0.31978684663772583,-1.3059707880020142,-0.25717058777809143
J,0.9872141480445862,0.020908895879983902,0.9515642523765564,0.1669415533542633,-0.7533618211746216,0.7846291065216064,-0.026858476921916008,-0.7764830589294434,-0.4025506377220154,0.44303253293037415,-0.32780003547668457,0.31958144903182983,-0.10331085324287415,0.4675021469593048,0.32056713104248047,-0.3157498836517334,-0.8616704940795898,0.17560464143753052
JBHT,0.4983786344528198,0.006130849476903677,0.7976359724998474,-0.3672621250152588,0.003283016849309206,0.5175488591194153,-0.4797491133213043,0.02133040875196457,-0.19338355958461761,0.29015088081359863,-0.5326632857322693,0.11153654009103775,-0.0555323027074337,-0.018678216263651848,0.014040403068065643,-0.5611907243728638,-0.35695576667785645,0.6660259366035461
JCI,0.47462767362594604,-0.11516494303941727,0.7662381529808044,-0.4414122402667999,-0.4129369258880615,0.6883257031440735,-0.19746346771717072,0.11348849534988403,-0.4298546612262726,0.4342299699783325,-0.14540104568004608,0.1048334538936615,0.14966867864131927,-0.6431066393852234,0.5592448115348816,-0.14349085092544556,-0.3283815383911133,0.1773127019405365
JKHY,0.47503235936164856,-0.9558588862419128,0.799993097782135,-0.5433786511421204,0.3485146462917328,0.920632541179657,-0.8385356664657593,-0.08220783621072769,-0.14272519946098328,0.6026141047477722,-0.6880364418029785,0.5197298526763916,1.0391660928726196,0.045116666704416275,-0.1088266670703888,0.256451278924942,0.09176113456487656,-0.11033798009157181
JNJ,0.3600253164768219,-0.2590193748474121,0.6085779666900635,-0.5145318508148193,-0.2177267074584961,0.5485600233078003,-0.6955667734146118,-0.08879974484443665,-0.09430480003356934,-0.011403740383684635,-0.3141157329082489,-0.1849684864282608,0.5488938689231873,0.03546000272035599,0.21841689944267273,-0.5889805555343628,-0.20424264669418335,0.0016816504066810012
JNPR,0.8317422270774841,-0.7662172913551331,0.7737764716148376,-0.5814219117164612,-0.24758563935756683,0.6778568029403687,-0.7710791230201721,0.06710480153560638,-0.04686892405152321,0.21426241099834442,0.11474638432264328,0.5325314402580261,0.3909619450569153,-0.8230022192001343,0.18397283554077148,0.2520080506801605,-0.6330618858337402,-0.7736649513244629
JPM,0.44524890184402466,-0.860414981842041,1.2361716032028198,-0.18870942294597626,-0.2714884877204895,1.1866105794906616,-1.0264793634414673,0.7202560901641846,-1.076864242553711,0.8694290518760681,-0.46748700737953186,0.1827455759048462,0.21837669610977173,-0.4139452576637268,0.32618123292922974,-0.6941641569137573,-0.28830450773239136,-0.2050146758556366
K,1.282636046409607,-0.9937965273857117,0.48305073380470276,-0.5282769799232483,-0.07059977203607559,0.5907248854637146,-0.10984393954277039,-0.05308081582188606,-0.3037917912006378,-0.39969679713249207,-0.42170485854148865,0.02400331199169159,0.5385334491729736,-0.08213117718696594,-0.01144252810627222,-0.35283732414245605,-0.5797534584999084,0.018846215680241585
KEYS,1.1478655338287354,-0.9046816825866699,0.3093670606613159,0.695239782333374,-0.058800749480724335,0.38191336393356323,-0.15111105144023895,0.9815620183944702,-0.5381534099578857,-0.1116817519068718,0.0576997771859169,0.8485164642333984,0.25657039880752563,-0.0813063308596611,0.4036540985107422,0.25784945487976074,-0.06638999283313751,-0.7914128303527832
KHC,1.315873146057129,-0.9566871523857117,0.6198105216026306,-0.701452374458313,-0.08105217665433884,1.0686769485473633,-1.3974992036819458,0.21114477515220642,-0.6103455424308777,-1.2707841396331787,-0.07701524347066879,-0.4608847498893738,0.7168296575546265,-0.2229362428188324,-0.12848655879497528,-0.9458263516426086,-0.6687515377998352,0.3146730661392212
KIM,1.1494232416152954,-0.7125312089920044,0.33809298276901245,-0.6367663741111755,-0.6382731199264526,0.3829796612262726,-0.8822150230407715,0.8381174206733704,-0.5421185493469238,0.5381160378456116,0.589563250541687,-0.4783322811126709,0.6717762351036072,0.1281934380531311,0.5032181739807129,-0.8988118171691895,-1.362242341041565,0.1075175330042839
KLAC,1.449790596961975,-0.7798603177070618,0.6595913171768188,0.7307791709899902,0.03692854940891266,0.32661786675453186,-0.6785292029380798,1.0903518199920654,-1.4795506000518799,0.38712966442108154,-0.9013913869857788,0.41940179467201233,0.41843685507774353,0.3479370176792145,-0.3987043797969818,0.08593708276748657,0.027593927457928658,-0.2619650661945343
KMB,0.6763272881507874,-0.790372908115387,0.4466215968132019,-0.2767699658870697,-0.12134268879890442,0.44193482398986816,-0.23412072658538818,0.02467840164899826,-0.5444804430007935,0.35449784994125366,-0.64947909116745,0.5148344039916992,0.09130996465682983,0.20234414935112,0.05727385729551315,-0.3109588325023651,-0.3754705488681793,-0.24802207946777344
KMI,1.3246923685073853,-0.6776723861694336,0.5003411769866943,-0.6233198046684265,0.9283743500709534,0.12397734075784683,-0.9516223669052124,0.20982392132282257,-1.3495564460754395,0.7400746941566467,0.6775424480438232,-0.43873482942581177,0.5871902108192444,-0.4395841360092163,1.3307757377624512,-0.47065499424934387,-1.077097773551941,0.08599753677845001
KMX,0.7153099775314331,-0.257696270942688,0.44482067227363586,-0.5837168097496033,0.43956583738327026,0.22297179698944092,-1.11885666847229,-0.14750798046588898,-0.585581362247467,0.9932041168212891,-0.2794959545135498,0.9465914368629456,0.6733646988868713,-0.43287554383277893,0.11502662301063538,0.009173758327960968,-0.5653936862945557,-0.21014516055583954
KO,0.2324231117963791,-0.7064310312271118,0.6918357610702515,-0.1334008276462555,-0.49223780632019043,0.4763951003551483,-0.5728703737258911,-0.10613749921321869,-0.23970241844654083,-0.11515068262815475,-0.330920547246933,0.40809154510498047,0.23368625342845917,0.03139480948448181,0.48733311891555786,-0.36991095542907715,-0.40900474786758423,0.06817536056041718
KR,0.6435987949371338,-0.4493787884712219,0.1697007715702057,-0.46810880303382874,0.012346653267741203,0.8920764327049255,-0.15271113812923431,-0.4730951189994812,-0.4915506839752197,0.43306398391723633,-0.292799174785614,0.8064978718757629,0.044571828097105026,-0.07836838066577911,0.7271997928619385,0.17699982225894928,-0.9534358978271484,0.577491819858551
L,0.7221606969833374,-1.2020578384399414,1.0888108015060425,-0.15345652401447296,-0.7690386176109314,0.37176865339279175,0.02023531310260296,0.7554497718811035,-1.0665698051452637,0.837936282157898,-0.8141618967056274,-0.14566868543624878,0.638615608215332,-0.46964409947395325,0.31590697169303894,-0.33679407835006714,-0.20753689110279083,0.09499777853488922
LDOS,0.12366851419210434,-0.5907800793647766,1.0958811044692993,-0.7701277732849121,-0.2011178582906723,0.7099176645278931,-0.9684698581695557,0.673278272151947,-0.35747694969177246,0.6985974907875061,0.15629041194915771,0.0588337741792202,1.0675849914550781,0.13303835690021515,0.09236901998519897,-0.13300177454948425,-0.6294687986373901,0.10056561231613159
LH,0.39559897780418396,-0.7949357032775879,0.42115694284439087,0.009848566725850105,-0.6194414496421814,1.240059494972229,-0.7521869540214539,0.29350513219833374,-1.1563109159469604,1.0480479001998901,-0.22507727146148682,0.13724730908870697,0.053505126386880875,-0.1105877086520195,0.2394406944513321,-0.7143922448158264,-0.6053011417388916,0.16500809788703918
LHX,0.13268734514713287,-0.1465778648853302,0.6582887172698975,-0.2991425096988678,-0.04956997185945511,0.40005671977996826,-0.9705605506896973,0.25272491574287415,-0.6257849931716919,0.6611106395721436,-0.5303618907928467,0.7068607211112976,0.15427744388580322,0.23431219160556793,0.009402962401509285,-0.2664450407028198,-0.3257408142089844,0.16635040938854218
LIN,0.4066002368927002,-0.20669370889663696,0.4947457015514374,0.23797018826007843,-0.5283726453781128,0.8785171508789062,-0.7366159558296204,0.6530848145484924,-0.44162899255752563,0.0722593143582344,0.17121900618076324,-0.2214830219745636,0.14333365857601166,0.22171729803085327,0.12253685295581818,-0.6282650828361511,0.24989302456378937,-0.18994292616844177
LKQ,0.8669262528419495,-0.7481871843338013,0.921441912651062,-0.20498649775981903,-0.10013191401958466,0.9600000977516174,-0.5653876662254333,0.07574916630983353,-0.6134452223777771,0.7386347651481628,-0.04860642924904823,0.22986742854118347,-0.5145661234855652,0.5507414937019348,0.31494784355163574,0.1106828823685646,-1.342128038406372,-0.35559773445129395
LLY,1.129883050918579,-0.4054213762283325,-0.11206841468811035,0.08637381345033646,0.6919165253639221,0.9973635077476501,-0.4421168565750122,-0.00033975698170252144,-0.009759850800037384,0.17770251631736755,0.21338145434856415,0.1419209986925125,0.039658863097429276,-0.2771383821964264,0.8512425422668457,-0.029207898303866386,-0.511420726776123,-0.16093017160892487
LMT,0.41924646496772766,-0.15246093273162842,0.8535335063934326,-0.4239806830883026,-0.15884360671043396,0.5664833784103394,-1.0873771905899048,0.48769015073776245,-0.08269613981246948,0.18769527971744537,-0.43163585662841797,0.1621403843164444,0.2085413932800293,0.2274891585111618,-0.055067434906959534,-0.05845475196838379,-0.8084912300109863,0.10214853286743164
LNC,0.559807300567627,-1.6859121322631836,1.9886759519577026,0.09974583238363266,-1.553545594215393,1.3153772354125977,-1.090848684310913,1.285983681678772,-1.173293948173523,1.055639386177063,-0.2589509189128876,0.020733952522277832,0.832277774810791,0.13510602712631226,0.24433791637420654,-0.3328090012073517,-1.498949646949768,-0.679323673248291
LNT,0.19962826371192932,-0.5533629059791565,0.315822571516037,-0.3774181306362152,0.010330580174922943,0.625064492225647,-0.4779798984527588,0.180032417178154,-0.3922428786754608,0.018348993733525276,-0.35421881079673767,0.18013852834701538,0.5546277761459351,0.2160932421684265,0.5133882761001587,-0.37240782380104065,-0.2694547176361084,0.05249878764152527
LOW,0.7066802978515625,-0.31920865178108215,0.559504508972168,-0.2542601227760315,-0.4278503656387329,0.9508112668991089,-0.595248281955719,-0.12733130156993866,-0.13825085759162903,1.013787865638733,-0.23099176585674286,0.19440233707427979,0.6537232398986816,0.47719791531562805,0.33865809440612793,-0.8030341863632202,-0.008652126416563988,0.168726846575737
LRCX,1.216247797012329,-1.0387858152389526,1.4006388187408447,-0.37791907787323,0.26726025342941284,0.6802142858505249,-0.9866087436676025,1.2346582412719727,-1.4284417629241943,0.6655068397521973,-0.8778560757637024,0.7465836405754089,-0.0350138358771801,0.43955206871032715,-0.049215372651815414,-0.08855263888835907,-0.2990211546421051,-0.3805198669433594
LUMN,-0.10251245647668839,0.027220193296670914,0.04916354641318321,0.1953711062669754,-2.084970712661743,1.4994401931762695,-0.009680191986262798,0.14568303525447845,-0.8449020385742188,0.7753587365150452,-1.4212017059326172,0.13943447172641754,0.7854999899864197,-0.44279301166534424,0.9061681032180786,-0.476133793592453,-0.9063229560852051,-0.7964536547660828
LUV,1.1270716190338135,-0.11430662870407104,1.0768256187438965,-0.22193191945552826,-0.6179365515708923,-0.037924330681562424,-0.4371792674064636,-0.24439652264118195,0.2236037403345108,-0.4523174464702606,-0.10276880115270615,-0.02743498794734478,0.370646208524704,-0.5895729660987854,0.13291150331497192,-0.2187117487192154,-0.4483553469181061,-0.4811131954193115
LVS,0.47669219970703125,-0.9384775757789612,1.1473722457885742,0.33650946617126465,-0.8939977884292603,0.8548659086227417,-1.473905086517334,0.7896975874900818,0.30663108825683594,0.14350253343582153,0.5855118036270142,0.23858872056007385,-0.28720593452453613,-0.22400154173374176,0.02287772111594677,-0.9907254576683044,-0.8351505994796753,-0.0027119412552565336
LW,0.5574765801429749,-0.9485694766044617,1.2766764163970947,0.2154700756072998,0.26055625081062317,0.19485244154930115,-0.642066478729248,-0.0861850157380104,-0.5112559795379639,0.3328619599342346,-0.2072233110666275,-0.11550277471542358,0.47848039865493774,-0.7352181673049927,0.9505876898765564,-0.0036188994999974966,-0.7706307768821716,-0.22285661101341248
LYB,0.8723881244659424,-1.0028074979782104,1.038201093673706,-0.739830493927002,-0.22286443412303925,1.016383171081543,-0.9246382117271423,0.6715161204338074,0.16543924808502197,0.3767469823360443,-0.1982245147228241,-0.26979631185531616,-0.32371124625205994,0.03469052165746689,0.11879181861877441,-0.731885552406311,-1.4648542404174805,0.2188815325498581
LYV,0.8383879661560059,-0.29704177379608154,1.4773529767990112,-1.149357795715332,-1.149760127067566,0.6717440485954285,-0.5923161506652832,0.106739841401577,-0.13034698367118835,1.4283075332641602,0.08532243967056274,0.1744542121887207,0.46456992626190186,-0.36631760001182556,0.69840008020401,-0.1824018806219101,-1.0378220081329346,0.21546998620033264
MA,1.1922705173492432,-0.9882698059082031,1.0530146360397339,0.22579425573349,-0.04290500283241272,0.804990291595459,-1.1035571098327637,0.3842606544494629,-1.0996763706207275,1.3220149278640747,-0.17236986756324768,0.1071973443031311,0.8069557547569275,-0.27834242582321167,0.554558515548706,-0.41372838616371155,-0.08751807361841202,-0.270477831363678
MAA,0.5456140041351318,-0.5039243698120117,0.338249534368515,-0.14174534380435944,-0.5922209620475769,1.097390055656433,-0.8454297184944153,0.5589544177055359,-0.3922958970069885,0.2810131907463074,-0.3540804088115692,0.3085084557533264,0.7436857223510742,0.20885244011878967,0.3324471116065979,0.3635994493961334,-0.9657332301139832,0.6062891483306885
MAR,0.8413342833518982,-0.327585905790329,1.1595661640167236,-0.16054652631282806,-0.01667378842830658,-0.19431303441524506,-0.3923455476760864,0.5564261078834534,-0.6392518281936646,-0.06018499657511711,0.9631031155586243,-0.4883022904396057,0.10192900896072388,-0.6526436805725098,0.2647753953933716,-0.7062026262283325,-1.1255671977996826,0.15702378749847412
MAS,0.43742573261260986,-0.3456970155239105,0.12961378693580627,0.26074695587158203,-0.32771340012550354,0.7358214855194092,-0.8033493757247925,0.01478315144777298,-0.3602709174156189,0.80821293592453,-0.6161000728607178,0.16279646754264832,0.45814046263694763,0.06630740314722061,0.08488427102565765,-0.5027346611022949,-0.6636056303977966,-0.04536393657326698
MCD,0.490445077419281,-0.7230975031852722,1.0122253894805908,-0.11281005293130875,-0.37308475375175476,0.4382338523864746,-0.9877923130989075,0.1382981687784195,-0.1746213734149933,0.5624986290931702,-0.07214093953371048,0.1428578495979309,0.22508084774017334,-0.07833351194858551,0.8934313654899597,-0.9284815192222595,-0.0278237946331501,0.2410169243812561
MCHP,0.6790711879730225,-0.1191854476928711,0.20245131850242615,-0.061022140085697174,-0.6293451189994812,0.6379806399345398,-0.7967691421508789,0.8843754529953003,-0.8176689147949219,0.8032729029655457,-0.05280561372637749,0.6399630904197693,-0.3628859519958496,-0.1236230656504631,-0.14920668303966522,-0.5971860885620117,0.10462556034326553,-0.39164167642593384
MCK,0.7412569522857666,-0.46542397141456604,0.9075608253479004,-0.8608829379081726,-0.3382449746131897,1.1110930442810059,-1.2032992839813232,0.27551668882369995,0.007071514148265123,-0.12870971858501434,0.5986856818199158,-0.10661111027002335,0.18905480206012726,-0.006675268057733774,0.33158716559410095,-0.576873242855072,-0.47328534722328186,-0.47821521759033203
MCO,0.5256119966506958,-1.0406217575073242,0.4912113845348358,-0.34217652678489685,0.056186847388744354,0.9729690551757812,-0.9241454601287842,0.5126051902770996,-0.9009236693382263,0.7921022176742554,0.21797068417072296,0.04906122758984566,0.4036561846733093,-0.18446122109889984,0.9675388336181641,-0.4552314281463623,-0.2591709792613983,-0.1312236487865448
MDLZ,0.6944735646247864,-0.8240348696708679,0.799055278301239,-0.5929620862007141,-0.09320477396249771,0.9027038216590881,-0.6594013571739197,0.12792940437793732,-0.30803394317626953,0.004332977347075939,-0.05645116791129112,0.14873605966567993,0.17876523733139038,0.040761739015579224,0.3446117043495178,-0.2436661422252655,-0.43930700421333313,-0.0465669222176075
MDT,0.5159698128700256,-0.7688484787940979,0.878188967704773,0.09606873989105225,-0.17651872336864471,0.2960377633571625,-1.0253863334655762,-0.0610194057226181,-0.3429301977157593,0.5844190120697021,0.41015252470970154,-0.3114160895347595,0.2696842551231384,0.48826032876968384,-0.16277390718460083,-0.18867184221744537,-0.7007123231887817,0.1859416365623474
MET,0.7943646907806396,-0.8458043336868286,1.0558533668518066,-0.11038031429052353,-0.3846234083175659,0.8472392559051514,-0.7277212142944336,0.6387152671813965,-0.33458688855171204,0.4764399230480194,-0.42690548300743103,-0.0773196890950203,0.40901288390159607,-0.027948305010795593,0.10934655368328094,-0.1932329535484314,-0.9576734900474548,-0.6405778527259827
MGM,1.45027494430542,-0.19953320920467377,1.7079482078552246,-0.3643324077129364,-0.14244931936264038,-0.12427466362714767,-1.2031621932983398,0.8763291835784912,-0.5216158032417297,0.28827786445617676,1.0590685606002808,0.13324713706970215,-0.1700585037469864,-0.3134773373603821,0.6148358583450317,-0.6113922595977783,-0.5970269441604614,-0.3470706343650818
MHK,1.054423451423645,-0.611477792263031,0.7336340546607971,-0.639510452747345,0.35530465841293335,-0.49994131922721863,0.07880162447690964,-0.23977714776992798,-0.7036376595497131,0.7776861786842346,-0.6371878385543823,0.3227943181991577,-0.33802011609077454,0.16704517602920532,-0.33212733268737793,-0.88697350025177,0.7837080955505371,-0.9091365337371826
MKC,0.8589228391647339,-0.504152774810791,0.5987915396690369,-0.6917462348937988,0.09436699748039246,0.24274829030036926,-0.5616626143455505,0.26448994874954224,-0.1541876494884491,0.24384142458438873,-0.05921884998679161,0.09951804578304291,1.134775161743164,0.00782114826142788,0.1717703640460968,-0.1615113615989685,-0.04958127439022064,0.12550032138824463
MKTX,0.19182050228118896,-0.5634896755218506,0.735049843788147,-0.24020986258983612,-0.09126067161560059,1.5561846494674683,-1.234741449356079,0.41661250591278076,-0.059328723698854446,0.2804471552371979,-0.42078590393066406,0.10103120654821396,0.6367191076278687,0.4654650092124939,-0.4022417366504669,0.5486004948616028,-0.17985230684280396,0.047842442989349365
MLM,0.6887864470481873,-0.09840450435876846,-0.2539920210838318,-0.03397832065820694,0.2834383249282837,0.0034662028774619102,-0.5153923034667969,0.7109907269477844,-1.0518029928207397,0.7248433828353882,0.15521575510501862,-0.33934128284454346,-0.0637264996767044,-0.17391301691532135,-0.4481930434703827,-0.013891363516449928,-0.6771007180213928,0.5002393126487732
MMC,0.5886298418045044,-0.2867906391620636,0.5828327536582947,0.11479853093624115,-0.0790955200791359,0.6397347450256348,-0.6224940419197083,0.29997703433036804,-0.7806959748268127,0.8626272082328796,-0.062193408608436584,0.09455814212560654,0.40590542554855347,-0.39050954580307007,0.47756722569465637,-0.4465862810611725,0.08598654717206955,0.23577314615249634
MMM,0.7228889465332031,-0.6551085114479065,0.6700940132141113,-0.6214119791984558,-0.6480014324188232,1.225461721420288,-0.4107937812805176,-0.3883923292160034,-0.34953564405441284,0.5653083920478821,-0.5261102318763733,-0.5049326419830322,0.40680620074272156,-0.4715396761894226,0.46410372853279114,0.09150582551956177,-0.7542891502380371,-0.5360633134841919
MNST,0.6435320973396301,-1.0865800380706787,1.1821799278259277,-0.9136317372322083,-0.22330789268016815,0.7484739422798157,-0.4132261872291565,0.10919566452503204,-0.08294453471899033,-0.03605163097381592,0.46136242151260376,0.11937598884105682,0.7011560797691345,0.12407633662223816,0.16851212084293365,-0.302992582321167,-0.8442173600196838,-0.05260614678263664
MO,-0.08899497985839844,-0.5371883511543274,0.3076179325580597,-0.3048422038555145,-0.6904816627502441,0.4981415271759033,-0.5976700186729431,-0.5656425356864929,-0.27499920129776,0.07421568036079407,-0.2536419630050659,-0.29869788885116577,0.2446955293416977,0.18887460231781006,-0.034128013998270035,0.4234659671783447,-0.6154570579528809,0.029286257922649384
MOS,0.19166426360607147,-0.6579651832580566,0.8130850195884705,-0.11620670557022095,0.19568109512329102,0.9968463778495789,-0.8091471791267395,0.45398926734924316,-0.7891308069229126,1.0154433250427246,0.6883251667022705,0.32542315125465393,-0.5543877482414246,-0.6133965849876404,0.6539607644081116,-0.35363176465034485,-1.4431723356246948,0.10545722395181656
MPC,1.0472615957260132,-1.5942046642303467,1.4988561868667603,-0.3393000662326813,-0.8909167051315308,1.129737377166748,-1.1560269594192505,1.1037700176239014,-1.0858449935913086,0.5074508190155029,1.2860403060913086,-1.104334831237793,0.3028222322463989,0.27781912684440613,1.0302602052688599,-0.6908677816390991,-0.565234899520874,-0.13096299767494202
MPWR,1.386481761932373,-1.0273144245147705,1.285225749015808,-0.4561433792114258,0.39065462350845337,1.0965447425842285,-1.0337388515472412,1.1136428117752075,-0.9305976629257202,1.424355387687683,-0.9807447791099548,0.9293620586395264,-0.09108540415763855,0.14527355134487152,0.6755687594413757,-0.5981600284576416,-0.11968141794204712,0.2971804141998291
MRK,0.5606661438941956,-0.46080949902534485,0.8337354063987732,-0.3486482501029968,0.2002543807029724,0.4234457015991211,-0.8406654596328735,0.4226771295070648,-0.13309495151042938,-0.26525160670280457,-0.09775033593177795,0.31554386019706726,-0.12199651449918747,0.1892915964126587,0.328609436750412,-0.7960832118988037,-0.5268588066101074,-0.13855372369289398
MRO,1.582517385482788,-0.8300905823707581,1.4531587362289429,0.9262942671775818,1.3082045316696167,0.5079150199890137,-1.5123865604400635,-0.517156183719635,0.12931905686855316,0.9410797357559204,0.4503896236419678,-0.3304614722728729,-0.20709724724292755,-1.351633906364441,1.4411232471466064,-0.07540100812911987,-2.101177215576172,0.08424364775419235
MS,0.671003520488739,-1.0153673887252808,1.4536640644073486,-0.451401948928833,-0.6360374689102173,1.191389560699463,-0.6255974173545837,0.495999276638031,-0.7992705702781677,0.8317502737045288,-0.4374743700027466,-0.14273853600025177,0.7197909355163574,-0.2615257203578949,0.8486294746398926,-0.8437501788139343,-0.17254313826560974,-0.15019239485263824
MSCI,0.15973953902721405,-0.6482501029968262,0.5931677222251892,0.26428040862083435,0.11913877725601196,1.0810420513153076,-1.0625895261764526,0.26414069533348083,-0.5606442093849182,0.9887306094169617,-0.07589367032051086,0.1832801103591919,0.6845976114273071,-0.04956990107893944,1.0894198417663574,-0.3690214157104492,0.835186243057251,-0.18412141501903534
MSFT,1.1346909999847412,-0.8560652136802673,0.6994869709014893,-0.04079841077327728,0.06806793063879013,0.8647467494010925,-0.7975088357925415,0.8623595237731934,-0.5261820554733276,0.9002509713172913,0.12477196007966995,0.15725402534008026,0.5348207354545593,0.048952214419841766,0.21882498264312744,-0.09067587554454803,-0.216695174574852,0.2631787657737732
MSI,1.4681752920150757,-0.42668265104293823,0.9024765491485596,-0.024126024916768074,-0.12988297641277313,0.9096246957778931,-1.1849393844604492,0.4038962125778198,-0.27218958735466003,0.2560250759124756,-0.17783650755882263,0.24994274973869324,0.2817714810371399,-0.30636006593704224,0.5045198798179626,-0.30770593881607056,-0.32026445865631104,0.30883219838142395
MTB,0.6190927028656006,-0.3498680889606476,0.9540947079658508,0.020207783207297325,-0.16522443294525146,0.9594590663909912,-1.021201252937317,1.0019828081130981,-0.5422731041908264,0.32453668117523193,-0.2770010828971863,-0.12433700263500214,0.3619106411933899,-0.0627325102686882,-0.11738239973783493,-0.0665094405412674,-0.9606308937072754,-0.16986419260501862
MTCH,0.38234204053878784,0.42755070328712463,-0.30588430166244507,0.10192552953958511,0.8875143527984619,-0.2814273238182068,-1.2659562826156616,0.8406113982200623,-1.1163971424102783,1.0058828592300415,1.0375027656555176,-0.2533387839794159,1.2935762405395508,0.597226083278656,-0.19304749369621277,-0.5836398601531982,0.4652211666107178,0.8223667740821838
MTD,0.6944335103034973,-0.5980724692344666,0.42221686244010925,-0.8309769630432129,0.19916102290153503,0.39066943526268005,-0.6051106452941895,0.5069542527198792,-0.035908740013837814,0.7410717010498047,-0.06592380255460739,-0.2949797809123993,0.5987204909324646,-0.11410690099000931,0.13675417006015778,-0.28224897384643555,-0.8219138979911804,0.2060280740261078
MU,1.3357127904891968,-1.1122057437896729,1.7627824544906616,0.15917864441871643,0.2961665391921997,1.1307278871536255,-0.8656708002090454,0.7845763564109802,-0.4038425087928772,0.9446854591369629,-0.7116422057151794,0.5529543161392212,0.8280224204063416,-0.8950367569923401,-0.45867040753364563,-0.2547776699066162,-0.0839446410536766,-0.8394683599472046
NCLH,1.0366723537445068,-1.5035594701766968,1.9331669807434082,-0.6268981695175171,-0.34105658531188965,-1.0403846502304077,0.5128141641616821,1.473181128501892,-0.3532993197441101,-0.14012987911701202,1.3320900201797485,-1.8373934030532837,0.8710716366767883,0.38411152362823486,-0.8292107582092285,-0.7301726341247559,-1.4637501239776611,-0.7194871306419373
NDAQ,0.6252027750015259,-0.2998935878276825,0.2552586793899536,-0.2525155246257782,0.3189346194267273,0.8438548445701599,-0.4670596122741699,0.29084181785583496,-0.45275333523750305,0.5975990891456604,-0.36587366461753845,-0.16257202625274658,0.7389103174209595,-0.16898244619369507,0.3935403823852539,-0.12855949997901917,-0.14704813063144684,0.2430500090122223
NEE,0.06010543555021286,-0.17656786739826202,0.2854646146297455,-0.24212783575057983,-0.14368626475334167,0.8071107864379883,-0.5482286214828491,0.48296400904655457,-0.7776006460189819,0.27488580346107483,-0.20996679365634918,0.0869482010602951,0.5152643918991089,0.32940781116485596,0.424091100692749,-0.2818621098995209,0.003812053706496954,0.19873139262199402
NEM,0.6369795799255371,0.35195648670196533,0.346627801656723,-0.6610169410705566,0.7865094542503357,-0.4843735992908478,0.4118022620677948,0.11615338921546936,-0.2956959903240204,0.5841697454452515,-0.0855846181511879,-0.17234209179878235,-0.2736283540725708,0.34194159507751465,-0.1931820511817932,0.22531439363956451,-0.30428701639175415,0.15702904760837555
NFLX,2.389784336090088,-1.2863905429840088,0.4198707342147827,-0.0746779516339302,0.3449512720108032,0.6303593516349792,-0.37394145131111145,1.640971064567566,-0.48517104983329773,0.37345123291015625,-0.07957340776920319,1.3440722227096558,-0.2636532783508301,-0.9628503322601318,0.24872830510139465,-0.3811856508255005,0.19436387717723846,-0.06566774845123291
NI,0.18771915137767792,-0.5563473701477051,0.33076873421669006,-0.4973280727863312,-0.250489205121994,0.762597382068634,-0.7204546928405762,0.18554674088954926,-0.031160343438386917,0.18984706699848175,-0.7392234206199646,0.06682787090539932,0.2136196792125702,0.20645999908447266,-0.041856128722429276,0.27060168981552124,-0.26743993163108826,0.24035927653312683
NKE,0.4080359935760498,-0.36123183369636536,0.022052960470318794,-0.024369800463318825,-0.8557136654853821,0.6299826502799988,-1.0879031419754028,0.3854580521583557,-0.01880100555717945,0.653587818145752,-0.22118857502937317,-0.20683501660823822,0.9990350008010864,0.05542011931538582,0.43841254711151123,-0.09854469448328018,-0.18238645792007446,-0.030645187944173813
NLOK,0.322096586227417,-0.2555566430091858,0.8383340239524841,-0.40519317984580994,-0.43013542890548706,0.8711123466491699,-0.12588155269622803,-2.367544651031494,0.7747040390968323,0.7670826315879822,1.596132516860962,-0.49563294649124146,0.3018929362297058,0.15943333506584167,0.3083943724632263,-0.33889371156692505,-0.23421603441238403,0.016132337972521782
NLSN,0.2600286602973938,-0.9255439043045044,0.7591999173164368,-1.494589924812317,0.25450068712234497,0.901067852973938,0.0045170835219323635,0.024229753762483597,0.06777840852737427,0.014924976974725723,-0.6303274035453796,-0.21287357807159424,0.2775750756263733,0.5701767206192017,0.39321404695510864,-0.9194010496139526,-1.7461682558059692,0.267118901014328
